record_id,cesky_nazev,vedecky_nazev,domena,poddomena,cast_rostliny,obdobi_ziskani,typicke_lokality_v_CR,forma_uchovani,orientacni_trvanlivost,proc_je_v_jadru
R179,jalovec obecný,Juniperus communis,potrava,sušené jalovčinky jako koření,pseudoplod,IX–XI druhého roku,"suché stráně, pastviny, vřesoviště, světlé lesy; často spíše pěstování nebo nákup",sušení,3–12 měsíců,jedno z nejprakti?t?j??ch lesn?ch ko?en? do z?soby
R180,vrba,Salix spp.,fytoterapie,sušená kůra do zásoby na odvar,kůra,III–IV,"břehy, lužní porosty, vlhké louky; prakticky často kupovaná droga",sušení,6–12 měsíců,dob?e skladovateln? k?ra pro tradi?n? odvarov? pou?it?
R181,dub,Quercus robur / Q. petraea / Q. pubescens,fytoterapie,sušená dubová kůra do zásoby,kůra,jaro,"dubiny, parky, remízky; v praxi spíše lékárenská droga",sušení,6–12 měsíců,silně praktická skladovatelná kůra pro domácí zásobu
R183,chmel otáčivý,Humulus lupulus L.,vůně,sušené šištice do polštářku,samičí šištice,VIII–IX,"křoviny, lesní lemy, břehy, ploty, staré sady",sušení,3–12 měsíců,trvanlivé aromatické užití z velmi běžné liány
R184,kmín kořenný,Carum carvi,potrava,sušené kmínové semeno jako koření,plod,VI–VIII,"louky, pole, pěstované porosty, sušší travnatá stanoviště",sušení,6–12 měsíců,nejpraktičtější české koření vůbec
R186,divizna,Verbascum densiflorum Bertol. / V. thapsus L. / V. phlomoides L.,pití,sušený květ do čaje,květ,VI–IX,"suché stráně, náspy, okraje cest, paseky, ruderály",sušení,6–12 měsíců,klasická zimní květní droga
R188,mateřídouška,Thymus serpyllum agg.,potrava,sušená nať jako koření,nať,VI–VIII,"suché stráně, písčiny, meze, skalnatější trávníky",sušení,6–12 měsíců,výborné suché koření z běžných suchých stanovišť
R189,meduňka lékařská,Melissa officinalis,pití,sušený list na čaj a aromatické sáčky,list,V–VIII,"zahrady, bylinkové záhony, občas okolí sídel",sušení,6–12 měsíců,kombinuje čaj i vůni v jediné surovině
R190,máta peprná,Mentha x piperita,pití,sušený list na čajové směsi,list,VI–VIII,"zahrady, vlhčí záhony, občas zplaňuje u sídel a vod",sušení,6–12 měsíců,silná a stabilní čajová i chuťová složka
R191,heřmánek pravý,Matricaria recutita,pití,sušený květ na čaj,květ,V–VIII,"pole, úhory, zahrady, slunné okraje cest",sušení,6–12 měsíců,osvědčená čajová stálice
R193,smrk ztepilý,Picea abies,pití,sirup z mladých výhonků,mladé výhonky,V–VI,"horské a podhorské smrčiny, výsadby, zahrady",sirup / koncentrát,3–12 měsíců,krátké jarní okno převedené do trvanlivé formy
R194,borovice lesní,Pinus sylvestris,pití,sirup z pupenů nebo výhonků,pupeny / mladé výhonky,IV–V,"borové lesy, písčiny, hospodářské porosty",sirup / koncentrát,3–12 měsíců,lesní jarní aromatika do zásoby
R195,borůvka černá,Vaccinium myrtillus,potrava,borůvkový džem / zavařenina,plod,VII–IX,"acidofilní lesy, paseky, vřesoviště, horské a podhorské lesy",zavařenina,6–12 měsíců,nejjistější lesní zavařenina
R196,maliník obecný,Rubus idaeus,potrava a pití,malinový sirup,plod,VII–VIII,"lesní paseky, okraje lesů, křoviny, zahrady",sirup / koncentrát,3–12 měsíců,měkký plod přeměněný na dlouho držící sirup
R197,ostružiník křovitý,Rubus fruticosus agg.,potrava a pití,ostružinový sirup nebo želé,plod,VIII–IX,"křoviny, paseky, náspy, okraje lesů, meze",sirup / koncentrát,3–12 měsíců,velmi běžná křovina s praktickým ovocným výstupem
R198,růže šípková,Rosa canina,potrava a pití,šípkový sirup / džem,šípek,IX–XI,"meze, křoviny, okraje cest, remízky",sirup / koncentrát,3–12 měsíců,jedna z nejlepších českých podzimních zásob
R200,rybíz červený,Ribes rubrum,potrava,rybízové želé,plod,VII–VIII,"zahrady, drobné ovocné výsadby",zavařenina,6–12 měsíců,silně pektinové a spolehlivé želé
R201,ořešák královský,Juglans regia,potrava,sušené ořechy ve skořápce nebo vyloupané,semeno / jádro,IX–X,"sady, zahrady, aleje, starší vesnické zahrady",sušení / skladování v chladu,6–12 měsíců,vysoká dostupnost a vysoká kalorická i kuchyňská hodnota
R202,ořešák královský,Juglans regia,pití,zelenovlašský likér / ořechovka,nezralý plod,VI,"zahrady, sady, vesnické zahrady",alkoholová macerace,6–12+ měsíců,krátké červnové okno převedené do dlouhé trvanlivosti
R203,ořešák královský,Juglans regia,fytoterapie,sušený list pro zevní oplachy a koupele,list,VI–VIII,"zahrady, sady, teplejší oblasti",sušení,3–12 měsíců,oficiálně podložená skladovatelná zevní droga
R204,dobromysl obecná,Origanum vulgare,potrava,sušená nať jako koření,nať,VII–IX,"suché stráně, meze, lesní lemy, zahrady, kamenité trávníky",sušení,6–12 měsíců,běžná bylina s výbornou skladovatelností a chutí
R205,dobromysl obecná,Origanum vulgare,pití,sušená nať na bylinný čaj,nať,VII–IX,"suché stráně, meze, lesní lemy, zahrady",sušení,6–12 měsíců,pitná varianta dobře známého koření
R207,pelyněk černobýl,Artemisia vulgaris,vůně,sušený vykuřovací svazeček / aromatická bylina,nať,VII–IX,"ruderály, okraje cest, náspy, příkopy, meze, úhory",sušený svazeček,3–12 měsíců,běžný ruderál s překvapivě silnou aromatickou funkcí
R210,dřišťál obecný,Berberis vulgaris,potrava,sušené plody jako kyselý dochucovač,plod,IX–X,"živé ploty, křoviny, teplejší stráně, zahrady",sušení,6–12 měsíců,"světově silný, u nás málo využívaný kyselý plod"
R211,dřišťál obecný,Berberis vulgaris,pití,sirup nebo želé z plodů,plod,IX–X,"živé ploty, křoviny, zahrady, teplejší lokality",sirup / želé,6–12+ měsíců,kyselé plody převedené do bezpečné a použitelné formy
R212,dub letní / dub zimní,Quercus robur / Q. petraea,potrava,usušené žaludy k pozdějšímu zpracování,žalud,IX–XI,"doubravy, parky, aleje, remízky, lesní okraje",sušení / mezisklad,3–8 měsíců,praktický mezisklad před náročnějším zpracováním
R213,dub letní / dub zimní,Quercus robur / Q. petraea,potrava,žaludová mouka po vyluhování a dosušení,žalud,IX–XI,"doubravy, parky, aleje, lesní okraje",sušená mouka,1–6 měsíců,vysoce zajímavá zapomenutá škrobová zásoba
R214,buk lesní,Fagus sylvatica,potrava,pražené bukvice jako zimní zásoba,bukvice,IX–X,"bučiny, parky, lesní okraje, aleje",pražení + suché skladování,1–3 měsíce,opomíjený lesní oříšek
R215,buk lesní,Fagus sylvatica,pití,pražené bukvice jako kávová náhražka,bukvice,IX–X,"bučiny, lesní cesty, parky",pražení + mletí,3–6 měsíců,"vzácná, ale reálně udělatelná kávová náhražka"
R217,bříza bělokorá,Betula pendula,palivo,březová kůra jako troud a nouzový podpal,kůra,celoročně,"světlé lesy, nálety, okraje cest, paseky, březiny",suché skladování troudu,12+ měsíců,snadno přenosný podpal z běžné procházky
R218,pampeliška lékařská,Taraxacum officinale agg.,pití,sušený kořen do zásoby pro pozdější pražení,kořen,III–IV a IX–XI,"louky, trávníky, meze, sady, okraje cest",sušení,6–12 měsíců,velmi dostupný kořenový pantry produkt
R220,kopřiva dvoudomá,Urtica dioica,potrava,sušená kopřivová semena jako zásobní přísada,semeno,VIII–IX,"ruderály, zahrady, křoviny, dusíkatá místa, okraje cest",sušení,6–12 měsíců,silná „wild pantry“ přísada z plevele
R221,kopřiva dvoudomá,Urtica dioica,potrava,sušený kopřivový prášek do zásoby,list,III–V,"zahrady, dusíkatá místa, okraje křovin, vlhčí ruderály",sušení + mletí,3–9 měsíců,kompaktní zelený prášek s vysokou praktičností
R222,hloh obecný / jednosemenný,Crataegus monogyna Jacq. / C. laevigata (Poir.) DC.,pití,sušené hložinky do čajových směsí,plod,IX–XI,"křoviny, živé ploty, meze, lesní okraje, pastviny",sušení,3–12 měsíců,živý plot jako čajová zásoba
R223,jeřáb ptačí,Sorbus aucuparia,pití,jeřabinový likér / cordial,plod,IX–XI,"lesní okraje, horské a podhorské cesty, parky, aleje",alkoholová macerace,6–12+ měsíců,výrazný podzimní stromový likér
R225,trnka obecná,Prunus spinosa,pití,trnkový likér,plod,IX–XI,"živé ploty, meze, okraje polí, křoviny, náspy",alkoholová macerace,6–12+ měsíců,křovinná klasika s dlouhou skladovatelností
R228,svízel přítula,Galium aparine,pití,pražená semena jako kávová náhražka,semeno,VII–IX,"ploty, křoviny, ruderály, okraje zahrad, živé ploty",pražení + suché skladování,3–12 měsíců,jedna z nejzajímavějších náhražek kávy z běžného plevele
R229,kuklík městský,Geum urbanum,potrava,sušený kořen jako koření s hřebíčkovým tónem,kořen,III–V a IX–XI,"stinné cesty, lesní lemy, parky, křoviny, zdi a dvory",sušení,6–12 měsíců,vynikající zapomenuté koření z lesních cest
R230,kuklík městský,Geum urbanum,pití,sušený kořen do odvaru nebo svařených nápojů,kořen,III–V a IX–XI,"lesní cesty, parky, stinné okraje sídel",sušení,6–12 měsíců,nápojová verze téhož kořenného kořene
R232,smrk ztepilý,Picea abies,vůně,smrková pryskyřice jako kadidlo / vykuřovadlo,pryskyřice,celoročně,"smrčiny, výsadby, podhorské lesy, zahrady",tvrdá pryskyřice,12+ měsíců,mimořádně trvanlivá lesní vůně
R233,ostružiník křovitý,Rubus fruticosus agg.,pití,sušený list do zimních čajových směsí,list,V–VIII,"křoviny, paseky, náspy, lesní okraje, meze",sušení,6–12 měsíců,"křoviny jako zdroj čaje, ne jen plodů"
R234,jahodník obecný,Fragaria vesca,pití,sušený jahodníkový list na čaj,list,V–VIII,"lesní lemy, světliny, paseky, zahrady, stráně",sušení,6–12 měsíců,listový čaj z velmi běžné lesní byliny
R235,bez černý,Sambucus nigra,pití,sušené bezinky do zimních směsí,plod,VIII–IX,"křoviny, remízky, ploty, okraje cest, ruderály",sušení,6–12 měsíců,podzimní bez převedený do sušené zásoby
R236,jitrocel kopinatý,Plantago lanceolata,fytoterapie,sušený list do zásoby,list,V–VIII,"louky, meze, trávníky, okraje cest",sušení,6–12 měsíců,velmi snadná a spolehlivá domácí léčivá zásoba
R237,růže šípková,Rosa canina,potrava,sušený šípkový prášek,šípkové slupky / dužnina,IX–XI,"meze, křoviny, remízky, okraje cest, lesní lemy",sušení + mletí,3–12 měsíců,kompaktní forma jednoho z nejlepších českých plodů
